Fecha;Hora;Gi;Ta;PFV
2015-5-6;17;538;19,3;108,47
2015-5-6;18;276;18,2;58,59
2015-5-6;19;34;16,6;7,58
2015-5-6;20;0;15,3;0
2015-5-6;21;0;14;0
2015-5-6;22;0;12,6;0
2015-5-6;23;0;11,3;0
2015-5-6;24;0;10;0
2015-5-7;1;0;9;0
2015-5-7;2;0;8;0
2015-5-7;3;0;7;0
2015-5-7;4;0;6;0
2015-5-7;5;0;5;0
2015-5-7;6;0;4;0
2015-5-7;7;39;7;9,08
2015-5-7;8;253;8,7;56,51
2015-5-7;9;475;10,5;101,34
2015-5-7;10;732;12,4;147,85
2015-5-7;11;925;14,2;178,57
2015-5-7;12;1050;15,7;196,25
2015-5-7;13;1073;16,7;198,5
2015-5-7;14;1036;17,5;192,15
2015-5-7;15;928;17,8;175,46
2015-5-7;16;738;17,8;144,62
2015-5-7;17;522;17,2;106,72
2015-5-7;18;246;16;53,07
2015-5-7;19;55;14,4;12,34
2015-5-7;20;0;13,3;0
2015-5-7;21;0;12,1;0
2015-5-7;22;0;11;0
2015-5-7;23;0;9,8;0
2015-5-7;24;0;8,6;0
2015-5-8;1;0;7,7;0
2015-5-8;2;0;6,7;0
2015-5-8;3;0;5,7;0
2015-5-8;4;0;4,7;0
2015-5-8;5;0;3,7;0
2015-5-8;6;0;3,6;0
2015-5-8;7;62;5,2;14,51
2015-5-8;8;238;7;53,72
2015-5-8;9;449;8,8;97,04
2015-5-8;10;647;10,6;133,93
2015-5-8;11;804;12,2;160,47
2015-5-8;12;947;13,8;182,47
2015-5-8;13;1007;15,1;190,43
2015-5-8;14;975;16;184,57
2015-5-8;15;814;16,5;158,41
2015-5-8;16;710;16,7;140,7
2015-5-8;17;464;16,3;96,29
2015-5-8;18;245;15,5;53
2015-5-8;19;35;14,3;7,88
2015-5-8;20;0;12,9;0
2015-5-8;21;0;11,8;0
2015-5-8;22;0;10,8;0
2015-5-8;23;0;9,7;0
2015-5-8;24;0;8,7;0
2015-5-9;1;0;7,8;0
2015-5-9;2;0;7;0
2015-5-9;3;0;6,1;0
2015-5-9;4;0;5,3;0
2015-5-9;5;0;4,4;0
2015-5-9;6;0;4,4;0
2015-5-9;7;57;5,5;13,33
2015-5-9;8;196;6,8;44,58
2015-5-9;9;285;7,9;63,57
2015-5-9;10;493;9,4;105,44
2015-5-9;11;639;10,8;132,32
2015-5-9;12;694;12;141,43
2015-5-9;13;1019;13,5;194,01
2015-5-9;14;803;14,3;158,49
2015-5-9;15;575;14,5;118,12
2015-5-9;16;474;14,6;99,06
2015-5-9;17;344;14,2;73,66
2015-5-9;18;119;13,3;26,57
2015-5-9;19;43;12,2;9,77
2015-5-9;20;0;11,1;0
2015-5-9;21;0;10,6;0
2015-5-9;22;0;10;0
2015-5-9;23;0;9,5;0
2015-5-9;24;0;8,9;0
2015-5-10;1;0;8,6;0
2015-5-10;2;0;8,2;0
2015-5-10;3;0;7,8;0
2015-5-10;4;0;7,4;0
2015-5-10;5;0;7;0
2015-5-10;6;0;7,1;0
2015-5-10;7;60;7,9;13,87
2015-5-10;8;151;9;34,23
2015-5-10;9;281;10,3;61,99
2015-5-10;10;529;12,2;110,86
2015-5-10;11;667;13,8;135,29
2015-5-10;12;797;15,3;156,62
2015-5-10;13;962;16,9;181,63
2015-5-10;14;867;17,8;165,84
2015-5-10;15;634;18,2;126,36
2015-5-10;16;570;18,4;114,81
2015-5-10;17;416;18,3;86,16
2015-5-10;18;204;17,6;43,97
2015-5-10;19;56;16,6;12,43
2015-5-10;20;0;15,5;0
2015-5-10;21;0;14,1;0
2015-5-10;22;0;12,8;0
2015-5-10;23;0;11,4;0
2015-5-10;24;0;10;0
2015-5-11;1;0;8,6;0
2015-5-11;2;0;7;0
2015-5-11;3;0;5,5;0
2015-5-11;4;0;3,9;0
2015-5-11;5;0;2,4;0
2015-5-11;6;11;2,6;2,63
2015-5-11;7;41;3,8;9,69
2015-5-11;8;234;5,4;53,25
2015-5-11;9;473;7,2;102,63
2015-5-11;10;683;9;141,67
2015-5-11;11;852;10,6;170,03
2015-5-11;12;902;11,9;177,11
2015-5-11;13;949;12,9;183,7
2015-5-11;14;940;13,6;181,56
2015-5-11;15;873;14,1;170,27
2015-5-11;16;719;14,2;144,18
2015-5-11;17;522;14;108,52
2015-5-11;18;267;13,2;58,21
2015-5-11;19;55;12;12,48
2015-5-11;20;10;10,5;2,3
2015-5-11;21;0;9,7;0
2015-5-11;22;0;8,9;0
2015-5-11;23;0;8;0
2015-5-11;24;0;7,2;0
2015-5-12;1;0;7;0
2015-5-12;2;0;6,8;0
2015-5-12;3;0;6,5;0
2015-5-12;4;0;6,3;0
2015-5-12;5;0;6,1;0
2015-5-12;6;13;6,5;3,05
2015-5-12;7;50;7,7;11,59
2015-5-12;8;219;9,3;49,04
2015-5-12;9;397;10,9;85,65
2015-5-12;10;594;12,6;122,83
2015-5-12;11;672;14,1;135,97
2015-5-12;12;808;15,4;158,37
2015-5-12;13;832;16,4;161,46
2015-5-12;14;832;17,2;160,74
2015-5-12;15;805;17,9;155,71
2015-5-12;16;650;18,1;129,24
2015-5-12;17;422;17,9;87,49
2015-5-12;18;207;17,1;44,71
2015-5-12;19;65;16;14,45
2015-5-12;20;10;14,8;2,26
2015-5-12;21;0;13,6;0
2015-5-12;22;0;12,4;0
2015-5-12;23;0;11,1;0
2015-5-12;24;0;9,9;0
2015-5-13;1;0;8,7;0
2015-5-13;2;0;7,4;0
2015-5-13;3;0;6,2;0
2015-5-13;4;0;4,9;0
2015-5-13;5;0;3,6;0
2015-5-13;6;11;3,8;2,61
2015-5-13;7;49;5;11,5
2015-5-13;8;232;6,7;52,49
2015-5-13;9;443;8,5;95,98
2015-5-13;10;701;10,6;143,74
2015-5-13;11;897;12,5;175,72
2015-5-13;12;1018;14,2;193,09
2015-5-13;13;1056;15,6;197,25
2015-5-13;14;1021;16,5;191,02
2015-5-13;15;912;17,1;173,65
2015-5-13;16;748;17,3;146,71
2015-5-13;17;469;16,8;96,99
2015-5-13;18;224;15,7;48,58
2015-5-13;19;54;14,4;12,12
2015-5-13;20;7;12,9;1,59
2015-5-13;21;0;12,6;0
2015-5-13;22;0;12,3;0
2015-5-13;23;0;12;0
2015-5-13;24;0;11,6;0
2015-5-14;1;0;11,7;0
2015-5-14;2;0;11,8;0
2015-5-14;3;0;11,9;0
2015-5-14;4;0;12;0
2015-5-14;5;0;12;0
2015-5-14;6;7;12,3;1,6
2015-5-14;7;61;13,7;13,72
2015-5-14;8;179;14,9;39,27
2015-5-14;9;301;16,2;64,28
2015-5-14;10;309;16,9;65,66
2015-5-14;11;408;17,8;84,84
2015-5-14;12;358;18,3;74,9
2015-5-14;13;665;19,4;130,93
2015-5-14;14;823;20,7;156,17
2015-5-14;15;626;21,3;122,86
2015-5-14;16;519;21,6;103,71
2015-5-14;17;332;21,5;68,63
2015-5-14;18;194;21;41,18
2015-5-14;19;53;20,3;11,56
2015-5-14;20;14;19,4;3,09
2015-5-14;21;0;18,1;0
2015-5-14;22;0;16,8;0
2015-5-14;23;0;15,5;0
2015-5-14;24;0;14,3;0
2015-5-15;1;0;12,9;0
2015-5-15;2;0;11,4;0
2015-5-15;3;0;10;0
2015-5-15;4;0;8,5;0
2015-5-15;5;0;7,1;0
2015-5-15;6;13;7,4;3,03
2015-5-15;7;57;8;13,18
2015-5-15;8;252;10,1;55,91
2015-5-15;9;469;12,2;99,31
2015-5-15;10;694;14,3;139,72
2015-5-15;11;869;16,2;167,66
2015-5-15;12;973;17,7;182,48
2015-5-15;13;1004;19;185,76
2015-5-15;14;977;19,9;180,78
2015-5-15;15;887;20,5;166,45
2015-5-15;16;706;20,6;137,05
2015-5-15;17;504;20,4;101,64
2015-5-15;18;239;19,4;50,75
2015-5-15;19;59;18,1;13
2015-5-15;20;16;16,6;3,58
2015-5-15;21;0;15,6;0
2015-5-15;22;0;14,6;0
2015-5-15;23;0;13,5;0
2015-5-15;24;0;12,5;0
2015-5-16;1;0;11,8;0
2015-5-16;2;0;11,1;0
2015-5-16;3;0;10,4;0
2015-5-16;4;0;9,7;0
2015-5-16;5;0;9;0
2015-5-16;6;7;9,1;1,62
2015-5-16;7;67;10,1;15,32
2015-5-16;8;184;11,3;41,04
2015-5-16;9;214;12,1;47,32
2015-5-16;10;414;13,3;88
2015-5-16;11;775;15,3;152,91
2015-5-16;12;660;16,4;132,2
2015-5-16;13;495;16,9;101,85
2015-5-16;14;718;17,7;141,3
2015-5-16;15;672;18,2;133,01
2015-5-16;16;683;18,7;134,55
2015-5-16;17;298;18,3;62,99
2015-5-16;18;123;17,5;26,89
2015-5-16;19;24;16,4;5,36
2015-5-16;20;2;15,5;0,45
2015-5-16;21;0;14,9;0
2015-5-16;22;0;14,3;0
2015-5-16;23;0;13,8;0
2015-5-16;24;0;13,2;0
2015-5-17;1;0;12,7;0
2015-5-17;2;0;12,2;0
2015-5-17;3;0;11,6;0
2015-5-17;4;0;11,1;0
2015-5-17;5;0;10,6;0
2015-5-17;6;6;10,8;1,38
2015-5-17;7;14;10,9;3,22
2015-5-17;8;13;10,9;2,99
2015-5-17;9;128;11,7;28,76
2015-5-17;10;81;11,9;18,32
2015-5-17;11;251;12,7;55
2015-5-17;12;242;13,3;52,95
2015-5-17;13;411;14,2;87,01
2015-5-17;14;323;14,7;69,24
2015-5-17;15;223;14,9;48,56
2015-5-17;16;328;15,2;70,07
2015-5-17;17;229;15,3;49,72
2015-5-17;18;110;15,1;24,38
2015-5-17;19;42;14,6;9,44
2015-5-17;20;5;14,1;1,13
2015-5-17;21;0;14;0
2015-5-17;22;0;13,8;0
2015-5-17;23;0;13,6;0
2015-5-17;24;0;13,5;0
2015-5-18;1;0;13,4;0
2015-5-18;2;0;13,2;0
2015-5-18;3;0;13,1;0
2015-5-18;4;0;12,9;0
2015-5-18;5;0;12,8;0
2015-5-18;6;7;13;1,59
2015-5-18;7;18;13,1;4,09
2015-5-18;8;25;13,2;5,67
2015-5-18;9;175;14,3;38,53
2015-5-18;10;224;15,2;48,7
2015-5-18;11;556;17;113,11
2015-5-18;12;262;17,4;55,98
2015-5-18;13;425;18,1;87,97
2015-5-18;14;254;18,2;54,13
2015-5-18;15;589;19,1;117,78
2015-5-18;16;311;19,2;65,29
2015-5-18;17;290;19,3;61,08
2015-5-18;18;197;19,2;42,18
2015-5-18;19;65;18,6;14,27
2015-5-18;20;11;17,9;2,44
2015-5-18;21;0;17,9;0
2015-5-18;22;0;17,8;0
2015-5-18;23;0;17,7;0
2015-5-18;24;0;17,7;0
2015-5-19;1;0;17,7;0
2015-5-19;2;0;17,7;0
2015-5-19;3;0;17,7;0
2015-5-19;4;0;17,8;0
2015-5-19;5;0;17,8;0
2015-5-19;6;13;18,1;2,89
2015-5-19;7;55;19,4;12,05
2015-5-19;8;209;20,9;44,27
2015-5-19;9;418;22,8;84,52
2015-5-19;10;572;24,5;111,42
2015-5-19;11;667;25,9;126,62
2015-5-19;12;920;27,6;164,52
2015-5-19;13;772;28,5;141,45
2015-5-19;14;717;29,1;132,34
2015-5-19;15;657;29,5;122,42
2015-5-19;16;625;29,7;117,04
2015-5-19;17;450;29,6;87,18
2015-5-19;18;228;29;46,15
2015-5-19;19;61;27,8;12,8
2015-5-19;20;15;26,6;3,19
2015-5-19;21;0;25,3;0
2015-5-19;22;0;24;0
2015-5-19;23;0;22,8;0
2015-5-19;24;0;21,5;0
2015-5-20;1;0;20,3;0
2015-5-20;2;0;19;0
2015-5-20;3;0;17,7;0
2015-5-20;4;0;16,4;0
2015-5-20;5;0;15,1;0
2015-5-20;6;9;15,3;2,03
2015-5-20;7;52;16,9;11,53
2015-5-20;8;257;19;54,52
2015-5-20;9;490;21,1;98,69
2015-5-20;10;678;23;130,55
2015-5-20;11;799;24,6;148,97
2015-5-20;12;906;26;164,04
2015-5-20;13;969;27,2;171,98
2015-5-20;14;927;28;165,14
2015-5-20;15;809;28,4;147,23
2015-5-20;16;670;28,5;125,24
2015-5-20;17;500;28,3;96,66
2015-5-20;18;267;27,5;54,1
2015-5-20;19;60;26,3;12,69
2015-5-20;20;18;24,8;3,86
2015-5-20;21;0;23,5;0
2015-5-20;22;0;22,2;0
2015-5-20;23;0;20,9;0
2015-5-20;24;0;19,6;0
2015-5-21;1;0;18,7;0
2015-5-21;2;0;17,7;0
2015-5-21;3;0;16,7;0
2015-5-21;4;0;15,8;0
2015-5-21;5;0;14,8;0
2015-5-21;6;19;15,3;4,27
2015-5-21;7;57;16,7;12,65
2015-5-21;8;193;17,9;41,62
2015-5-21;9;288;18,9;60,8
2015-5-21;10;498;20,5;100,48
2015-5-21;11;603;21,9;118,46
2015-5-21;12;706;23,1;135,15
2015-5-21;13;819;24,3;152,37
2015-5-21;14;891;25,4;162,38
2015-5-21;15;709;25,9;133,51
2015-5-21;16;585;26,1;112,67
2015-5-21;17;442;26;87,47
2015-5-21;18;238;25,4;49,01
2015-5-21;19;44;24,5;9,41
2015-5-21;20;18;23,3;3,89
2015-5-21;21;0;22,2;0
2015-5-21;22;0;21,1;0
2015-5-21;23;0;20;0
2015-5-21;24;0;18,9;0
2015-5-22;1;0;18,1;0
2015-5-22;2;0;17,2;0
2015-5-22;3;0;16,3;0
2015-5-22;4;0;15,4;0
2015-5-22;5;0;14,5;0
2015-5-22;6;19;15;4,28
2015-5-22;7;51;16,4;11,34
2015-5-22;8;238;18,3;50,83
2015-5-22;9;459;20,2;93,41
2015-5-22;10;604;21,9;118,64
2015-5-22;11;734;23,4;139,53
2015-5-22;12;891;24,9;162,86
2015-5-22;13;933;26,1;167,91
2015-5-22;14;895;26,9;161,53
2015-5-22;15;713;27,2;133,16
2015-5-22;16;592;27,3;113,1
2015-5-22;17;474;27,1;92,69
2015-5-22;18;276;26,5;56,13
2015-5-22;19;52;25,3;11,07
2015-5-22;20;20;24;4,31
2015-5-22;21;0;22,6;0
2015-5-22;22;0;21,2;0
2015-5-22;23;0;19,8;0
2015-5-22;24;0;18,4;0
2015-5-23;1;0;17,2;0
2015-5-23;2;0;16,1;0
2015-5-23;3;0;14,9;0
2015-5-23;4;0;13,7;0
2015-5-23;5;0;12,5;0
2015-5-23;6;14;12,8;3,19
2015-5-23;7;73;13,9;16,37
2015-5-23;8;177;15;38,82
2015-5-23;9;380;16,7;79,85
2015-5-23;10;588;18,6;117,92
2015-5-23;11;611;19,8;121,24
2015-5-23;12;730;21;140,75
2015-5-23;13;694;21,8;134,12
2015-5-23;14;726;22,5;138,92
2015-5-23;15;588;22,7;115,33
2015-5-23;16;517;22,8;102,68
2015-5-23;17;335;22,4;68,89
2015-5-23;18;244;22;51,09
2015-5-23;19;59;21;12,81
2015-5-23;20;15;19,8;3,3
2015-5-23;21;0;19,2;0
2015-5-23;22;0;18,6;0
2015-5-23;23;0;18;0
2015-5-23;24;0;17,4;0
2015-5-24;1;0;17,2;0
2015-5-24;2;0;17;0
2015-5-24;3;0;16,8;0
2015-5-24;4;0;16,6;0
2015-5-24;5;0;16,4;0
2015-5-24;6;17;16,8;3,79
2015-5-24;7;69;17,8;15,2
2015-5-24;8;264;19,7;55,74
2015-5-24;9;274;20,3;57,57
2015-5-24;10;357;21;73,67
2015-5-24;11;320;21,4;66,32
2015-5-24;12;426;21,9;86,43
2015-5-24;13;406;22,2;82,53
2015-5-24;14;196;21,9;41,4
2015-5-24;15;140;21,5;29,92
2015-5-24;16;37;20,8;8,07
2015-5-24;17;60;20,3;13,07
2015-5-24;18;96;20;20,82
2015-5-24;19;69;19,7;15,06
2015-5-24;20;14;19,3;3,09
2015-5-24;21;0;18,7;0
2015-5-24;22;0;18,1;0
2015-5-24;23;0;17,5;0
2015-5-24;24;0;16,9;0
2015-5-25;1;0;16,2;0
2015-5-25;2;0;15,4;0
2015-5-25;3;0;14,7;0
2015-5-25;4;0;13,9;0
2015-5-25;5;0;13,2;0
2015-5-25;6;21;13,8;4,75
2015-5-25;7;41;15,4;9,18
2015-5-25;8;250;17,4;53,52
2015-5-25;9;474;19,4;96,61
2015-5-25;10;679;21,3;131,96
2015-5-25;11;827;23;154,77
2015-5-25;12;903;24,3;165,24
2015-5-25;13;923;25,4;167,14
2015-5-25;14;890;26,1;161,56
2015-5-25;15;783;26,5;144,84
2015-5-25;16;651;26,5;123,54
2015-5-25;17;483;26,3;94,71
2015-5-25;18;243;25,5;49,97
2015-5-25;19;50;24,2;10,7
2015-5-25;20;20;22,8;4,33
2015-5-25;21;0;21,6;0
2015-5-25;22;0;20,5;0
2015-5-25;23;0;19,4;0
2015-5-25;24;0;18,2;0
2015-5-26;1;0;17,4;0
2015-5-26;2;0;16,5;0
2015-5-26;3;0;15,7;0
2015-5-26;4;0;14,8;0
2015-5-26;5;0;13,9;0
2015-5-26;6;20;14,4;4,51
2015-5-26;7;47;16,3;10,46
2015-5-26;8;265;18,3;56,34
2015-5-26;9;547;20,7;109,28
2015-5-26;10;774;22,8;146,51
2015-5-26;11;899;24,6;164,35
2015-5-26;12;989;26,1;175,98
2015-5-26;13;1033;27,3;180,83
2015-5-26;14;969;28;171,14
2015-5-26;15;873;28,4;156,85
2015-5-26;16;693;28,5;128,96
2015-5-26;17;485;28;94,18
2015-5-26;18;263;27,1;53,44
2015-5-26;19;70;25,6;14,83
2015-5-26;20;1;23,9;0,22
2015-5-26;21;0;23,2;0
2015-5-26;22;0;22,5;0
2015-5-26;23;0;21,8;0
2015-5-26;24;0;21,1;0
2015-5-27;1;0;20,8;0
2015-5-27;2;0;20,5;0
2015-5-27;3;0;20,2;0
2015-5-27;4;0;19,9;0
2015-5-27;5;0;19,7;0
2015-5-27;6;14;20;3,08
2015-5-27;7;72;21,1;15,59
2015-5-27;8;219;22,8;45,86
2015-5-27;9;286;23,9;58,86
2015-5-27;10;534;25,5;104,18
2015-5-27;11;662;27,1;124,94
2015-5-27;12;841;28,6;151,9
2015-5-27;13;592;29,2;111,89
2015-5-27;14;720;29,9;132,2
2015-5-27;15;631;30,4;117,56
2015-5-27;16;482;30,5;92,35
2015-5-27;17;423;30,5;81,95
2015-5-27;18;193;29,8;39,15
2015-5-27;19;77;28,9;16,02
2015-5-27;20;12;27,8;2,54
2015-5-27;21;0;26,3;0
2015-5-27;22;0;24,8;0
2015-5-27;23;0;23,3;0
2015-5-27;24;0;21,8;0
2015-5-28;1;0;20,3;0
2015-5-28;2;0;18,7;0
2015-5-28;3;0;17,1;0
2015-5-28;4;0;15,5;0
2015-5-28;5;0;13,9;0
2015-5-28;6;15;14,2;3,39
2015-5-28;7;61;15,6;13,6
2015-5-28;8;263;17,8;56,07
2015-5-28;9;436;19,5;89,42
2015-5-28;10;465;20,6;94,33
2015-5-28;11;571;21,6;113,02
2015-5-28;12;834;23;155,87
2015-5-28;13;843;24;156,37
2015-5-28;14;703;24,6;133,52
2015-5-28;15;653;24,9;124,99
2015-5-28;16;570;25;110,76
2015-5-28;17;389;24,7;78,27
2015-5-28;18;185;23,8;38,77
2015-5-28;19;70;22,7;15,05
2015-5-28;20;18;21,5;3,93
2015-5-28;21;0;20,1;0
2015-5-28;22;0;18,7;0
2015-5-28;23;0;17,3;0
2015-5-28;24;0;15,9;0
2015-5-29;1;0;14,8;0
2015-5-29;2;0;13,7;0
2015-5-29;3;0;12,6;0
2015-5-29;4;0;11,5;0
2015-5-29;5;0;10,3;0
2015-5-29;6;20;10,9;4,59
2015-5-29;7;77;13;17,33
2015-5-29;8;242;14,6;52,61
2015-5-29;9;473;16,5;97,9
2015-5-29;10;679;18,4;134,08
2015-5-29;11;873;20,2;164,55
2015-5-29;12;963;21,8;176,71
2015-5-29;13;979;22,9;177,92
2015-5-29;14;951;23,7;172,98
2015-5-29;15;824;24,1;153,32
2015-5-29;16;687;24,2;131,17
2015-5-29;17;453;23,8;90,53
2015-5-29;18;228;22,7;47,7
2015-5-29;19;61;21,5;13,21
2015-5-29;20;26;20,1;5,7
2015-5-29;21;0;19;0
2015-5-29;22;0;17,9;0
2015-5-29;23;0;16,8;0
2015-5-29;24;0;15,7;0
2015-5-30;1;0;14,9;0
2015-5-30;2;0;14,2;0
2015-5-30;3;0;13,4;0
2015-5-30;4;0;12,6;0
2015-5-30;5;0;11,8;0
2015-5-30;6;22;12,6;5,01
2015-5-30;7;46;14,2;10,35
2015-5-30;8;243;16;52,45
2015-5-30;9;421;17,6;87,43
2015-5-30;10;575;19,2;115,21
2015-5-30;11;739;20,7;142,49
2015-5-30;12;857;22,1;160,28
2015-5-30;13;849;23,1;158,12
2015-5-30;14;899;24;164,93
2015-5-30;15;796;24,5;148,58
2015-5-30;16;587;24,5;114,02
2015-5-30;17;484;24,4;95,87
2015-5-30;18;236;23,6;49,07
2015-5-30;19;47;22,4;10,16
2015-5-30;20;20;21,1;4,37
2015-5-30;21;0;20,1;0
2015-5-30;22;0;19;0
2015-5-30;23;0;18;0
2015-5-30;24;0;17;0
2015-5-31;1;0;16,3;0
2015-5-31;2;0;15,6;0
2015-5-31;3;0;14,9;0
2015-5-31;4;0;14,2;0
2015-5-31;5;0;13,5;0
2015-5-31;6;21;14,3;4,74
2015-5-31;7;69;16,1;15,32
2015-5-31;8;192;17,1;41,57
2015-5-31;9;357;18,5;74,63
2015-5-31;10;578;20,2;115,13
2015-5-31;11;611;21,5;120,12
2015-5-31;12;605;22,3;118,55
2015-5-31;13;759;23,3;143,67
2015-5-31;14;812;24,2;151,36
2015-5-31;15;678;24,7;129,31
2015-5-31;16;595;24,9;115,14
2015-5-31;17;427;24,8;85,28
2015-5-31;18;219;24,2;45,53
2015-5-31;19;52;23,2;11,18
2015-5-31;20;19;22;4,13
2015-5-31;21;0;20,7;0
2015-5-31;22;0;19,3;0
2015-5-31;23;0;18,1;0
2015-5-31;24;0;16,9;0
2015-6-1;1;0;15,6;0
2015-6-1;2;0;14,4;0
2015-6-1;3;0;13,1;0
2015-6-1;4;0;11,9;0
2015-6-1;5;0;10,7;0
2015-6-1;6;24;11,7;5,48
2015-6-1;7;69;13,8;15,49
2015-6-1;8;262;15,7;56,46
2015-6-1;9;489;17,7;100,3
2015-6-1;10;700;19,8;136,64
2015-6-1;11;873;21,6;163,23
2015-6-1;12;984;23,2;178,33
2015-6-1;13;1026;24,5;182,95
2015-6-1;14;984;25,4;176,01
2015-6-1;15;878;25,9;159,95
2015-6-1;16;690;26;130,33
2015-6-1;17;532;25,7;103,71
2015-6-1;18;274;24,8;56,25
2015-6-1;19;45;23,4;9,68
2015-6-1;20;19;21,7;4,14
2015-6-1;21;0;20,4;0
2015-6-1;22;0;19,1;0
2015-6-1;23;0;17,8;0
2015-6-1;24;0;16,5;0
2015-6-2;1;0;15,6;0
2015-6-2;2;0;14,7;0
2015-6-2;3;0;13,8;0
2015-6-2;4;0;12,9;0
2015-6-2;5;0;12;0
2015-6-2;6;20;12,6;4,55
2015-6-2;7;73;13,9;16,37
2015-6-2;8;240;15,8;51,88
2015-6-2;9;492;18,2;100,59
2015-6-2;10;585;19,8;116,63
2015-6-2;11;678;21,2;131,86
2015-6-2;12;684;22,1;132,22
2015-6-2;13;826;23,1;154,52
2015-6-2;14;862;24;159,3
2015-6-2;15;756;24,6;142,13
2015-6-2;16;648;24,8;124,22
2015-6-2;17;391;24,4;78,77
2015-6-2;18;216;23,6;45,07
2015-6-2;19;69;22,5;14,85
2015-6-2;20;25;21,2;5,45
2015-6-2;21;0;19,7;0
2015-6-2;22;0;18,2;0
2015-6-2;23;0;16,8;0
2015-6-2;24;0;15,3;0
2015-6-3;1;0;14;0
2015-6-3;2;0;12,7;0
2015-6-3;3;0;11,3;0
2015-6-3;4;0;10;0
2015-6-3;5;0;8,6;0
2015-6-3;6;19;9,2;4,39
2015-6-3;7;62;10,7;14,14
2015-6-3;8;257;12,8;56,23
2015-6-3;9;491;15;102,1
2015-6-3;10;595;16,5;120,52
2015-6-3;11;768;18,1;149,42
2015-6-3;12;874;19,5;165,36
2015-6-3;13;897;20,6;167,91
2015-6-3;14;833;21,2;157,32
2015-6-3;15;762;21,6;145,55
2015-6-3;16;627;21,7;122,77
2015-6-3;17;409;21,2;83,54
2015-6-3;18;242;20,4;51,1
2015-6-3;19;55;19,2;12,06
2015-6-3;20;19;17,7;4,22
2015-6-3;21;0;16,7;0
2015-6-3;22;0;15,7;0
2015-6-3;23;0;14,7;0
2015-6-3;24;0;13,6;0
2015-6-4;1;0;13;0
2015-6-4;2;0;12,4;0
2015-6-4;3;0;11,8;0
2015-6-4;4;0;11,2;0
2015-6-4;5;0;10,5;0
2015-6-4;6;16;10,9;3,67
2015-6-4;7;39;13;8,83
2015-6-4;8;251;15,1;54,35
2015-6-4;9;463;17,1;95,7
2015-6-4;10;664;19,1;130,98
2015-6-4;11;835;20,9;157,91
2015-6-4;12;944;22,5;173,17
2015-6-4;13;989;23,8;178,42
2015-6-4;14;943;24,7;170,79
2015-6-4;15;835;25,2;154,05
2015-6-4;16;701;25,4;132,58
2015-6-4;17;473;25;93,58
2015-6-4;18;251;24,2;51,9
2015-6-4;19;58;22,9;12,48
2015-6-4;20;20;21,4;4,36
2015-6-4;21;0;20;0
2015-6-4;22;0;18,6;0
2015-6-4;23;0;17,2;0
2015-6-4;24;0;15,8;0
2015-6-5;1;0;14,7;0
2015-6-5;2;0;13,5;0
2015-6-5;3;0;12,3;0
2015-6-5;4;0;11,1;0
2015-6-5;5;0;9,9;0
2015-6-5;6;23;10,7;5,28
2015-6-5;7;76;11,8;17,21
2015-6-5;8;220;13,5;48,26
2015-6-5;9;416;15,4;87,45
2015-6-5;10;650;17,5;129,66
2015-6-5;11;821;19,4;157
2015-6-5;12;944;21,2;174,48
2015-6-5;13;995;22,6;180,57
2015-6-5;14;951;23,6;173,08
2015-6-5;15;848;24,2;156,96
2015-6-5;16;687;24,4;131,02
2015-6-5;17;471;24,1;93,67
2015-6-5;18;249;23,3;51,74
2015-6-5;19;47;22,1;10,17
2015-6-5;20;25;20,6;5,47
2015-6-5;21;0;19,2;0
2015-6-5;22;0;17,8;0
2015-6-5;23;0;16,4;0
2015-6-5;24;0;15;0
2015-6-6;1;0;13,9;0
2015-6-6;2;0;12,7;0
2015-6-6;3;0;11,5;0
2015-6-6;4;0;10,4;0
2015-6-6;5;0;9,2;0
2015-6-6;6;18;9,6;4,16
2015-6-6;7;58;11,4;13,2
2015-6-6;8;261;13,8;56,79
2015-6-6;9;473;15,9;98,2
2015-6-6;10;657;17,8;130,68
2015-6-6;11;834;19,6;158,92
2015-6-6;12;921;21,1;171,1
2015-6-6;13;969;22,4;176,98
2015-6-6;14;949;23,3;173,09
2015-6-6;15;840;23,9;155,99
2015-6-6;16;691;24;131,98
2015-6-6;17;564;24;110,33
2015-6-6;18;281;23,2;58,09
2015-6-6;19;40;21,9;8,68
2015-6-6;20;26;20,4;5,69
2015-6-6;21;0;18,7;0
2015-6-6;22;0;17,1;0
2015-6-6;23;0;15,5;0
2015-6-6;24;0;13,9;0
2015-6-7;1;0;12,7;0
2015-6-7;2;0;11,4;0
2015-6-7;3;0;10,1;0
2015-6-7;4;0;8,9;0
2015-6-7;5;0;7,6;0
2015-6-7;6;21;8,4;4,87
2015-6-7;7;80;9,5;18,3
2015-6-7;8;213;11,1;47,33
2015-6-7;9;429;13,2;91
2015-6-7;10;596;15;121,66
2015-6-7;11;708;16,6;140,43
2015-6-7;12;799;18;154,64
2015-6-7;13;875;19,2;165,8
2015-6-7;14;855;20,1;161,81
2015-6-7;15;801;20,7;152,64
2015-6-7;16;641;20,9;125,73
2015-6-7;17;405;20,5;83,08
2015-6-7;18;229;19,7;48,64
2015-6-7;19;54;18,5;11,88
2015-6-7;20;26;17,2;5,78
2015-6-7;21;0;16,2;0
2015-6-7;22;0;15,3;0
2015-6-7;23;0;14,4;0
2015-6-7;24;0;13,4;0
